textid,label
38,joy
38,surprise
38,joy
38,fear
38,surprise
38,joy
38,fear
38,joy
38,sad
38,joy
38,joy
38,sad
38,joy
38,joy
38,fear
38,sad
38,sad
38,joy
38,joy
38,surprise
38,joy
38,anger
38,joy
38,surprise
38,sad
38,joy
38,surprise
38,joy
38,surprise
38,joy
38,joy
38,sad
38,joy
38,fear
38,sad
38,sad
38,surprise
38,sad
38,sad
38,sad
38,surprise
38,joy
38,joy
38,surprise
38,surprise
38,sad
38,disgust
38,sad
38,fear
38,fear
38,sad
38,sad
38,joy
38,joy
38,fear
38,joy
38,sad
38,fear
38,fear
38,sad
38,sad
38,anger
38,joy
38,joy
38,fear
38,joy
38,sad
38,sad
38,joy
38,anger
38,joy
38,sad
38,joy
38,sad
38,joy
38,anger
38,fear
38,sad
38,surprise
38,joy
38,fear
38,surprise
38,sad
38,joy
38,fear
38,fear
38,joy
38,fear
38,sad
38,sad
38,joy
39,surprise
39,surprise
39,joy
39,surprise
39,sad
39,sad
39,surprise
39,fear
39,surprise
39,surprise
39,joy
39,surprise
39,fear
39,sad
39,fear
39,fear
39,joy
39,sad
39,surprise
39,joy
39,joy
39,surprise
39,sad
39,surprise
39,sad
39,sad
39,joy
39,surprise
39,fear
39,fear
39,joy
39,surprise
39,joy
39,fear
39,joy
39,joy
39,sad
39,surprise
39,surprise
39,fear
39,surprise
39,fear
39,joy
39,disgust
39,sad
39,joy
39,joy
39,joy
39,sad
39,fear
39,joy
39,joy
39,surprise
39,joy
39,sad
39,surprise
39,sad
39,joy
39,surprise
39,surprise
39,joy
39,fear
39,joy
39,fear
39,sad
39,joy
39,joy
39,joy
39,sad
39,surprise
39,joy
39,joy
39,sad
39,sad
39,fear
39,surprise
39,sad
39,joy
39,joy
39,surprise
39,joy
39,sad
39,joy
39,fear
39,fear
39,joy
39,fear
39,joy
39,joy
39,sad
39,surprise
39,fear
39,joy
39,surprise
39,fear
39,joy
39,joy
39,sad
39,surprise
39,joy
39,fear
39,joy
39,sad
39,joy
39,fear
39,sad
39,joy
39,joy
39,joy
39,joy
39,sad
39,fear
39,surprise
39,sad
39,fear
39,joy
39,fear
39,surprise
39,joy
39,sad
39,joy
39,surprise
39,joy
39,sad
39,joy
39,joy
39,surprise
39,fear
39,joy
39,surprise
39,joy
39,joy
39,fear
39,sad
39,fear
39,joy
39,surprise
39,joy
39,fear
39,joy
39,joy
39,sad
39,joy
39,joy
39,surprise
39,sad
39,surprise
39,sad
39,joy
39,sad
39,fear
39,joy
39,joy
39,surprise
39,joy
39,joy
39,joy
39,surprise
39,joy
39,fear
39,joy
39,sad
39,surprise
39,sad
39,fear
39,joy
39,joy
39,surprise
39,fear
39,joy
39,fear
39,surprise
39,joy
39,joy
39,sad
39,joy
39,fear
39,joy
39,joy
39,joy
39,fear
39,surprise
39,sad
39,fear
39,surprise
39,joy
39,joy
39,fear
39,joy
39,joy
39,sad
39,joy
39,joy
39,sad
39,joy
39,surprise
39,sad
39,joy
39,fear
39,fear
39,joy
39,surprise
39,fear
39,surprise
39,joy
39,sad
39,fear
39,joy
39,joy
39,joy
39,fear
39,joy
39,fear
39,sad
39,joy
39,joy
39,joy
39,surprise
39,fear
39,joy
39,joy
39,joy
39,surprise
39,joy
39,fear
39,surprise
39,joy
39,fear
39,joy
39,sad
39,joy
39,joy
39,sad
39,joy
39,joy
39,fear
39,sad
39,sad
39,joy
39,joy
39,surprise
39,joy
39,anger
39,joy
39,surprise
39,sad
39,joy
39,surprise
39,joy
39,surprise
39,joy
39,joy
39,sad
39,joy
39,fear
39,sad
39,sad
39,surprise
39,sad
39,sad
39,sad
39,surprise
39,joy
39,joy
39,surprise
39,surprise
39,sad
39,disgust
39,sad
39,fear
39,fear
39,sad
39,sad
39,joy
39,joy
39,fear
39,joy
39,sad
39,fear
39,fear
39,sad
39,sad
39,anger
39,joy
39,joy
39,fear
39,joy
39,sad
39,sad
39,joy
39,anger
39,joy
39,sad
39,joy
39,sad
39,joy
39,anger
39,fear
39,sad
39,surprise
39,joy
39,fear
39,surprise
39,sad
39,joy
39,fear
39,fear
39,joy
39,fear
39,sad
39,sad
39,joy
40,surprise
40,surprise
40,joy
40,surprise
40,sad
40,sad
40,surprise
40,fear
40,surprise
40,surprise
40,joy
40,surprise
40,fear
40,sad
40,fear
40,fear
40,joy
40,sad
40,surprise
40,joy
40,joy
40,surprise
40,sad
40,surprise
40,sad
40,sad
40,joy
40,surprise
40,fear
40,fear
40,joy
40,surprise
40,joy
40,fear
40,joy
40,joy
40,sad
40,surprise
40,surprise
40,fear
40,surprise
40,fear
40,joy
40,disgust
40,sad
40,joy
40,joy
40,joy
40,sad
40,fear
40,joy
40,joy
40,surprise
40,joy
40,sad
40,surprise
40,sad
40,joy
40,surprise
40,surprise
40,joy
40,fear
40,joy
40,fear
40,sad
40,joy
40,joy
40,joy
40,sad
40,surprise
40,joy
40,joy
40,sad
40,sad
40,fear
40,surprise
40,sad
40,joy
40,joy
40,surprise
40,joy
40,sad
40,joy
40,fear
40,fear
40,joy
40,fear
40,joy
40,joy
40,sad
40,surprise
40,fear
40,joy
40,surprise
40,fear
40,joy
40,joy
40,sad
40,surprise
40,joy
40,fear
40,joy
40,sad
40,joy
40,fear
40,sad
40,joy
40,joy
40,joy
40,joy
40,sad
40,fear
40,surprise
40,sad
40,fear
40,joy
40,fear
40,surprise
40,joy
40,sad
40,joy
40,surprise
40,joy
40,sad
40,joy
40,joy
40,surprise
40,fear
40,joy
40,surprise
40,joy
40,joy
40,fear
40,sad
40,fear
40,joy
40,surprise
40,joy
40,fear
40,joy
40,joy
40,sad
40,joy
40,joy
40,surprise
40,sad
40,surprise
40,sad
40,joy
40,sad
40,fear
40,joy
40,joy
40,surprise
40,joy
40,joy
40,joy
40,surprise
40,joy
40,fear
40,joy
40,sad
40,surprise
40,sad
40,fear
40,joy
40,joy
40,surprise
40,fear
40,joy
40,fear
40,surprise
40,joy
40,joy
40,sad
40,joy
40,fear
40,joy
40,joy
40,joy
40,fear
40,surprise
40,sad
40,fear
40,surprise
40,joy
40,joy
40,fear
40,joy
40,joy
40,sad
40,joy
40,joy
40,sad
40,joy
40,surprise
40,sad
40,joy
40,fear
40,fear
40,joy
40,surprise
40,fear
40,surprise
40,joy
40,sad
40,fear
40,joy
40,joy
40,joy
40,fear
40,joy
40,fear
40,sad
40,joy
40,joy
40,joy
40,surprise
40,fear
40,joy
40,joy
40,joy
40,surprise
40,joy
40,fear
40,surprise
40,joy
40,fear
40,joy
40,sad
40,joy
40,joy
40,sad
40,joy
40,joy
40,fear
40,sad
40,sad
40,joy
40,joy
40,surprise
40,joy
40,anger
40,joy
40,surprise
40,sad
40,joy
40,surprise
40,joy
40,surprise
40,joy
40,joy
40,sad
40,joy
40,fear
40,sad
40,sad
40,surprise
40,sad
40,sad
40,sad
40,surprise
40,joy
40,joy
40,surprise
40,surprise
40,sad
40,disgust
40,sad
40,fear
40,fear
40,sad
40,sad
40,joy
40,joy
40,fear
40,joy
40,sad
40,fear
40,fear
40,sad
40,sad
40,anger
40,joy
40,joy
40,fear
40,joy
40,sad
40,sad
40,joy
40,anger
40,joy
40,sad
40,joy
40,sad
40,joy
40,anger
40,fear
40,sad
40,surprise
40,joy
40,fear
40,surprise
40,sad
40,joy
40,fear
40,fear
40,joy
40,fear
40,sad
40,sad
40,joy
41,surprise
41,surprise
41,joy
41,surprise
41,sad
41,sad
41,surprise
41,fear
41,surprise
41,surprise
41,joy
41,surprise
41,fear
41,sad
41,fear
41,fear
41,joy
41,sad
41,surprise
41,joy
41,joy
41,surprise
41,sad
41,surprise
41,sad
41,sad
41,joy
41,surprise
41,fear
41,fear
41,joy
41,surprise
41,joy
41,fear
41,joy
41,joy
41,sad
41,surprise
41,surprise
41,fear
41,surprise
41,fear
41,joy
41,disgust
41,sad
41,joy
41,joy
41,joy
41,sad
41,fear
41,joy
41,joy
41,surprise
41,joy
41,sad
41,surprise
41,sad
41,joy
41,surprise
41,surprise
41,joy
41,fear
41,joy
41,fear
41,sad
41,joy
41,joy
41,joy
41,sad
41,surprise
41,joy
41,joy
41,sad
41,sad
41,fear
41,surprise
41,sad
41,joy
41,joy
41,surprise
41,joy
41,sad
41,joy
41,fear
41,fear
41,joy
41,fear
41,joy
41,joy
41,sad
41,surprise
41,fear
41,joy
41,surprise
41,fear
41,joy
41,joy
41,sad
41,surprise
41,joy
41,fear
41,joy
41,sad
41,joy
41,fear
41,sad
41,joy
41,joy
41,joy
41,joy
41,sad
41,fear
41,surprise
41,sad
41,fear
41,joy
41,fear
41,surprise
41,joy
41,sad
41,joy
41,surprise
41,joy
41,sad
41,joy
41,joy
41,surprise
41,fear
41,joy
41,surprise
41,joy
41,joy
41,fear
41,sad
41,fear
41,joy
41,surprise
41,joy
41,fear
41,joy
41,joy
41,sad
41,joy
41,joy
41,surprise
41,sad
41,surprise
41,sad
41,joy
41,sad
41,fear
41,joy
41,joy
41,surprise
41,joy
41,joy
41,joy
41,surprise
41,joy
41,fear
41,joy
41,sad
41,surprise
41,sad
41,fear
41,joy
41,joy
41,surprise
41,fear
41,joy
41,fear
41,surprise
41,joy
41,joy
41,sad
41,joy
41,fear
41,joy
41,joy
41,joy
41,fear
41,surprise
41,sad
41,fear
41,surprise
41,joy
41,joy
41,fear
41,joy
41,joy
41,sad
41,joy
41,joy
41,sad
41,joy
41,surprise
41,sad
41,joy
41,fear
41,fear
41,joy
41,surprise
41,fear
41,surprise
41,joy
41,sad
41,fear
41,joy
41,joy
41,joy
41,fear
41,joy
41,fear
41,sad
41,joy
41,joy
41,joy
41,surprise
41,fear
41,joy
41,joy
41,joy
41,surprise
41,joy
41,fear
41,surprise
41,joy
41,fear
41,joy
41,sad
41,joy
41,joy
41,sad
41,joy
41,joy
41,fear
41,sad
41,sad
41,joy
41,joy
41,surprise
41,joy
41,anger
41,joy
41,surprise
41,sad
41,joy
41,surprise
41,joy
41,surprise
41,joy
41,joy
41,sad
41,joy
41,fear
41,sad
41,sad
41,surprise
41,sad
41,sad
41,sad
41,surprise
41,joy
41,joy
41,surprise
41,surprise
41,sad
41,disgust
41,sad
41,fear
41,fear
41,sad
41,sad
41,joy
41,joy
41,fear
41,joy
41,sad
41,fear
41,fear
41,sad
41,sad
41,anger
41,joy
41,joy
41,fear
41,joy
41,sad
41,sad
41,joy
41,anger
41,joy
41,sad
41,joy
41,sad
41,joy
41,anger
41,fear
41,sad
41,surprise
41,joy
41,fear
41,surprise
41,sad
41,joy
41,fear
41,fear
41,joy
41,fear
41,sad
41,sad
41,joy
42,surprise
42,surprise
42,joy
42,surprise
42,sad
42,sad
42,surprise
42,fear
42,surprise
42,surprise
42,joy
42,surprise
42,fear
42,sad
42,fear
42,fear
42,joy
42,sad
42,surprise
42,joy
42,joy
42,surprise
42,sad
42,surprise
42,sad
42,sad
42,joy
42,surprise
42,fear
42,fear
42,joy
42,surprise
42,joy
42,fear
42,joy
42,joy
42,sad
42,surprise
42,surprise
42,fear
42,surprise
42,fear
42,joy
42,disgust
42,sad
42,joy
42,joy
42,joy
42,sad
42,fear
42,joy
42,joy
42,surprise
42,joy
42,sad
42,surprise
42,sad
42,joy
42,surprise
42,surprise
42,joy
42,fear
42,joy
42,fear
42,sad
42,joy
42,joy
42,joy
42,sad
42,surprise
42,joy
42,joy
42,sad
42,sad
42,fear
42,surprise
42,sad
42,joy
42,joy
42,surprise
42,joy
42,sad
42,joy
42,fear
42,fear
42,joy
42,fear
42,joy
42,joy
42,sad
42,surprise
42,fear
42,joy
42,surprise
42,fear
42,joy
42,joy
42,sad
42,surprise
42,joy
42,fear
42,joy
42,sad
42,joy
42,fear
42,sad
42,joy
42,joy
42,joy
42,joy
42,sad
42,fear
42,surprise
42,sad
42,fear
42,joy
42,fear
42,surprise
42,joy
42,sad
42,joy
42,surprise
42,joy
42,sad
42,joy
42,joy
42,surprise
42,fear
42,joy
42,surprise
42,joy
42,joy
42,fear
42,sad
42,fear
42,joy
42,surprise
42,joy
42,fear
42,joy
42,joy
42,sad
42,joy
42,joy
42,surprise
42,sad
42,surprise
42,sad
42,joy
42,sad
42,fear
42,joy
42,joy
42,surprise
42,joy
42,joy
42,joy
42,surprise
42,joy
42,fear
42,joy
42,sad
42,surprise
42,sad
42,fear
42,joy
42,joy
42,surprise
42,fear
42,joy
42,fear
42,surprise
42,joy
42,joy
42,sad
42,joy
42,fear
42,joy
42,joy
42,joy
42,fear
42,surprise
42,sad
42,fear
42,surprise
42,joy
42,joy
42,fear
42,joy
42,joy
42,sad
42,joy
42,joy
42,sad
42,joy
42,surprise
42,sad
42,joy
42,fear
42,fear
42,joy
42,surprise
42,fear
42,surprise
42,joy
42,sad
42,fear
42,joy
42,joy
42,joy
42,fear
42,joy
42,fear
42,sad
42,joy
42,joy
42,joy
42,surprise
42,fear
42,joy
42,joy
42,joy
42,surprise
42,joy
42,fear
42,surprise
42,joy
42,fear
42,joy
42,sad
42,joy
42,joy
42,sad
42,joy
42,joy
42,fear
42,sad
42,sad
42,joy
42,joy
42,surprise
42,joy
42,anger
42,joy
42,surprise
42,sad
42,joy
42,surprise
42,joy
42,surprise
42,joy
42,joy
42,sad
42,joy
42,fear
42,sad
42,sad
42,surprise
42,sad
42,sad
42,sad
42,surprise
42,joy
42,joy
42,surprise
42,surprise
42,sad
42,disgust
42,sad
42,fear
42,fear
42,sad
42,sad
42,joy
42,joy
42,fear
42,joy
42,sad
42,fear
42,fear
42,sad
42,sad
42,anger
42,joy
42,joy
42,fear
42,joy
42,sad
42,sad
42,joy
42,anger
42,joy
42,sad
42,joy
42,sad
42,joy
42,anger
42,fear
42,sad
42,surprise
42,joy
42,fear
42,surprise
42,sad
42,joy
42,fear
42,fear
42,joy
42,fear
42,sad
42,sad
42,joy
43,surprise
43,surprise
43,joy
43,surprise
43,sad
43,sad
43,surprise
43,fear
43,surprise
43,surprise
43,joy
43,surprise
43,fear
43,sad
43,fear
43,fear
43,joy
43,sad
43,surprise
43,joy
43,joy
43,surprise
43,sad
43,surprise
43,sad
43,sad
43,joy
43,surprise
43,fear
43,fear
43,joy
43,surprise
43,joy
43,fear
43,joy
43,joy
43,sad
43,surprise
43,surprise
43,fear
43,surprise
43,fear
43,joy
43,disgust
43,sad
43,joy
43,joy
43,joy
43,sad
43,fear
43,joy
43,joy
43,surprise
43,joy
43,sad
43,surprise
43,sad
43,joy
43,surprise
43,surprise
43,joy
43,fear
43,joy
43,fear
43,sad
43,joy
43,joy
43,joy
43,sad
43,surprise
43,joy
43,joy
43,sad
43,sad
43,fear
43,surprise
43,sad
43,joy
43,joy
43,surprise
43,joy
43,sad
43,joy
43,fear
43,fear
43,joy
43,fear
43,joy
43,joy
43,sad
43,surprise
43,fear
43,joy
43,surprise
43,fear
43,joy
43,joy
43,sad
43,surprise
43,joy
43,fear
43,joy
43,sad
43,joy
43,fear
43,sad
43,joy
43,joy
43,joy
43,joy
43,sad
43,fear
43,surprise
43,sad
43,fear
43,joy
43,fear
43,surprise
43,joy
43,sad
43,joy
43,surprise
43,joy
43,sad
43,joy
43,joy
43,surprise
43,fear
43,joy
43,surprise
43,joy
43,joy
43,fear
43,sad
43,fear
43,joy
43,surprise
43,joy
43,fear
43,joy
43,joy
43,sad
43,joy
43,joy
43,surprise
43,sad
43,surprise
43,sad
43,joy
43,sad
43,fear
43,joy
43,joy
43,surprise
43,joy
43,joy
43,joy
43,surprise
43,joy
43,fear
43,joy
43,sad
43,surprise
43,sad
43,fear
43,joy
43,joy
43,surprise
43,fear
43,joy
43,fear
43,surprise
43,joy
43,joy
43,sad
43,joy
43,fear
43,joy
43,joy
43,joy
43,fear
43,surprise
43,sad
43,fear
43,surprise
43,joy
43,joy
43,fear
43,joy
43,joy
43,sad
43,joy
43,joy
43,sad
43,joy
43,surprise
43,sad
43,joy
43,fear
43,fear
43,joy
43,surprise
43,fear
43,surprise
43,joy
43,sad
43,fear
43,joy
43,joy
43,joy
43,fear
43,joy
43,fear
43,sad
43,joy
43,joy
43,joy
43,surprise
43,fear
43,joy
43,joy
43,joy
43,surprise
43,joy
43,fear
43,surprise
43,joy
43,fear
43,joy
43,sad
43,joy
43,joy
43,sad
43,joy
43,joy
43,fear
43,sad
43,sad
43,joy
43,joy
43,surprise
43,joy
43,anger
43,joy
43,surprise
43,sad
43,joy
43,surprise
43,joy
43,surprise
43,joy
43,joy
43,sad
43,joy
43,fear
43,sad
43,sad
43,surprise
43,sad
43,sad
43,sad
43,surprise
43,joy
43,joy
43,surprise
43,surprise
43,sad
43,disgust
43,sad
43,fear
43,fear
43,sad
43,sad
43,joy
43,joy
43,fear
43,joy
43,sad
43,fear
43,fear
43,sad
43,sad
43,anger
43,joy
43,joy
43,fear
43,joy
43,sad
43,sad
43,joy
43,anger
43,joy
43,sad
43,joy
43,sad
43,joy
43,anger
43,fear
43,sad
43,surprise
43,joy
43,fear
43,surprise
43,sad
43,joy
43,fear
43,fear
43,joy
43,fear
43,sad
43,sad
43,joy
44,surprise
44,surprise
44,joy
44,surprise
44,sad
44,sad
44,surprise
44,fear
44,surprise
44,surprise
44,joy
44,surprise
44,fear
44,sad
44,fear
44,fear
44,joy
44,sad
44,surprise
44,joy
44,joy
44,surprise
44,sad
44,surprise
44,sad
44,sad
44,joy
44,surprise
44,fear
44,fear
44,joy
44,surprise
44,joy
44,fear
44,joy
44,joy
44,sad
44,surprise
44,surprise
44,fear
44,surprise
44,fear
44,joy
44,disgust
44,sad
44,joy
44,joy
44,joy
44,sad
44,fear
44,joy
44,joy
44,surprise
44,joy
44,sad
44,surprise
44,sad
44,joy
44,surprise
44,surprise
44,joy
44,fear
44,joy
44,fear
44,sad
44,joy
44,joy
44,joy
44,sad
44,surprise
44,joy
44,joy
44,sad
44,sad
44,fear
44,surprise
44,sad
44,joy
44,joy
44,surprise
44,joy
44,sad
44,joy
44,fear
44,fear
44,joy
44,fear
44,joy
44,joy
44,sad
44,surprise
44,fear
44,joy
44,surprise
44,fear
44,joy
44,joy
44,sad
44,surprise
44,joy
44,fear
44,joy
44,sad
44,joy
44,fear
44,sad
44,joy
44,joy
44,joy
44,joy
44,sad
44,fear
44,surprise
44,sad
44,fear
44,joy
44,fear
44,surprise
44,joy
44,sad
44,joy
44,surprise
44,joy
44,sad
44,joy
44,joy
44,surprise
44,fear
44,joy
44,surprise
44,joy
44,joy
44,fear
44,sad
44,fear
44,joy
44,surprise
44,joy
44,fear
44,joy
44,joy
44,sad
44,joy
44,joy
44,surprise
44,sad
44,surprise
44,sad
44,joy
44,sad
44,fear
44,joy
44,joy
44,surprise
44,joy
44,joy
44,joy
44,surprise
44,joy
44,fear
44,joy
44,sad
44,surprise
44,sad
44,fear
44,joy
44,joy
44,surprise
44,fear
44,joy
44,fear
44,surprise
44,joy
44,joy
44,sad
44,joy
44,fear
44,joy
44,joy
44,joy
44,fear
44,surprise
44,sad
44,fear
44,surprise
44,joy
44,joy
44,fear
44,joy
44,joy
44,sad
44,joy
44,joy
44,sad
44,joy
44,surprise
44,sad
44,joy
44,fear
44,fear
44,joy
44,surprise
44,fear
44,surprise
44,joy
44,sad
44,fear
44,joy
44,joy
44,joy
44,fear
44,joy
44,fear
44,sad
44,joy
44,joy
44,joy
44,surprise
44,fear
44,joy
44,joy
44,joy
44,surprise
44,joy
44,fear
44,surprise
44,joy
44,fear
44,joy
44,sad
44,joy
44,joy
44,sad
44,joy
44,joy
44,fear
44,sad
44,sad
44,joy
44,joy
44,surprise
44,joy
44,anger
44,joy
44,surprise
44,sad
44,joy
44,surprise
44,joy
44,surprise
44,joy
44,joy
44,sad
44,joy
44,fear
44,sad
44,sad
44,surprise
44,sad
44,sad
44,sad
44,surprise
44,joy
44,joy
44,surprise
44,surprise
44,sad
44,disgust
44,sad
44,fear
44,fear
44,sad
44,sad
44,joy
44,joy
44,fear
44,joy
44,sad
44,fear
44,fear
44,sad
44,sad
44,anger
44,joy
44,joy
44,fear
44,joy
44,sad
44,sad
44,joy
44,anger
44,joy
44,sad
44,joy
44,sad
44,joy
44,anger
44,fear
44,sad
44,surprise
44,joy
44,fear
44,surprise
44,sad
44,joy
44,fear
44,fear
44,joy
44,fear
44,sad
44,sad
44,joy
45,surprise
45,surprise
45,joy
45,surprise
45,sad
45,sad
45,surprise
45,fear
45,surprise
45,surprise
45,joy
45,surprise
45,fear
45,sad
45,fear
45,fear
45,joy
45,sad
45,surprise
45,joy
45,joy
45,surprise
45,sad
45,surprise
45,sad
45,sad
45,joy
45,surprise
45,fear
45,fear
45,joy
45,surprise
45,joy
45,fear
45,joy
45,joy
45,sad
45,surprise
45,surprise
45,fear
45,surprise
45,fear
45,joy
45,disgust
45,sad
45,joy
45,joy
45,joy
45,sad
45,fear
45,joy
45,joy
45,surprise
45,joy
45,sad
45,surprise
45,sad
45,joy
45,surprise
45,surprise
45,joy
45,fear
45,joy
45,fear
45,sad
45,joy
45,joy
45,joy
45,sad
45,surprise
45,joy
45,joy
45,sad
45,sad
45,fear
45,surprise
45,sad
45,joy
45,joy
45,surprise
45,joy
45,sad
45,joy
45,fear
45,fear
45,joy
45,fear
45,joy
45,joy
45,sad
45,surprise
45,fear
45,joy
45,surprise
45,fear
45,joy
45,joy
45,sad
45,surprise
45,joy
45,fear
45,joy
45,sad
45,joy
45,fear
45,sad
45,joy
45,joy
45,joy
45,joy
45,sad
45,fear
45,surprise
45,sad
45,fear
45,joy
45,fear
45,surprise
45,joy
45,sad
45,joy
45,surprise
45,joy
45,sad
45,joy
45,joy
45,surprise
45,fear
45,joy
45,surprise
45,joy
45,joy
45,fear
45,sad
45,fear
45,joy
45,surprise
45,joy
45,fear
45,joy
45,joy
45,sad
45,joy
45,joy
45,surprise
45,sad
45,surprise
45,sad
45,joy
45,sad
45,fear
45,joy
45,joy
45,surprise
45,joy
45,joy
45,joy
45,surprise
45,joy
45,fear
45,joy
45,sad
45,surprise
45,sad
45,fear
45,joy
45,joy
45,surprise
45,fear
45,joy
45,fear
45,surprise
45,joy
45,joy
45,sad
45,joy
45,fear
45,joy
45,joy
45,joy
45,fear
45,surprise
45,sad
45,fear
45,surprise
45,joy
45,joy
45,fear
45,joy
45,joy
45,sad
45,joy
45,joy
45,sad
45,joy
45,surprise
45,sad
45,joy
45,fear
45,fear
45,joy
45,surprise
45,fear
45,surprise
45,joy
45,sad
45,fear
45,joy
45,joy
45,joy
45,fear
45,joy
45,fear
45,sad
45,joy
45,joy
45,joy
45,surprise
45,fear
45,joy
45,joy
45,joy
45,surprise
45,joy
45,fear
45,surprise
45,joy
45,fear
45,joy
45,sad
45,joy
45,joy
45,sad
45,joy
45,joy
45,fear
45,sad
45,sad
45,joy
45,joy
45,surprise
45,joy
45,anger
45,joy
45,surprise
45,sad
45,joy
45,surprise
45,joy
45,surprise
45,joy
45,joy
45,sad
45,joy
45,fear
45,sad
45,sad
45,surprise
45,sad
45,sad
45,sad
45,surprise
45,joy
45,joy
45,surprise
45,surprise
